ID,Fruta,Marca,Massa,Largura,Altura,Cor
1,maca,Tipo1,192,8.4,7.3,0.55
1,maca,Tipo1,180,8.0,6.8,0.59
1,maca,Tipo1,176,7.4,7.2,0.60
2,tangerina,TipoT1,86,6.2,4.7,0.80
2,tangerina,TipoT1,84,6.0,4.6,0.79
2,tangerina,TipoT1,80,5.8,4.3,0.77
2,tangerina,TipoT1,80,5.9,4.3,0.81
2,tangerina,TipoT1,76,5.8,4.0,0.81
1,maca,Tipo2,178,7.1,7.8,0.92
1,maca,Tipo2,172,7.4,7.0,0.89
1,maca,Tipo2,166,6.9,7.3,0.93
1,maca,Tipo2,172,7.1,7.6,0.92
1,maca,Tipo2,154,7.0,7.1,0.88
1,maca,Tipo3,164,7.3,7.7,0.70
1,maca,Tipo3,152,7.6,7.3,0.69
1,maca,Tipo3,156,7.7,7.1,0.69
1,maca,Tipo3,156,7.6,7.5,0.67
1,maca,Tipo3,168,7.5,7.6,0.73
1,maca,Tipo4,162,7.5,7.1,0.83
1,maca,Tipo4,162,7.4,7.2,0.85
1,maca,Tipo4,160,7.5,7.5,0.86
1,maca,Tipo4,156,7.4,7.4,0.84
1,maca,Tipo4,140,7.3,7.1,0.87
1,maca,Tipo4,170,7.6,7.9,0.88
3,laranja,TipoL1,342,9.0,9.4,0.75
3,laranja,TipoL1,356,9.2,9.2,0.75
3,laranja,TipoL1,362,9.6,9.2,0.74
3,laranja,TipoL2,204,7.5,9.2,0.77
3,laranja,TipoL2,140,6.7,7.1,0.72
3,laranja,TipoL2,160,7.0,7.4,0.81
3,laranja,TipoL2,158,7.1,7.5,0.79
3,laranja,TipoL2,210,7.8,8.0,0.82
3,laranja,TipoL2,164,7.2,7.0,0.80
3,laranja,TipoL3,190,7.5,8.1,0.74
3,laranja,TipoL3,142,7.6,7.8,0.75
3,laranja,TipoL3,150,7.1,7.9,0.75
3,laranja,TipoL3,160,7.1,7.6,0.76
3,laranja,TipoL3,154,7.3,7.3,0.79
3,laranja,TipoL3,158,7.2,7.8,0.77
3,laranja,TipoL3,144,6.8,7.4,0.75
3,laranja,TipoL3,154,7.1,7.5,0.78
3,laranja,TipoL3,180,7.6,8.2,0.79
3,laranja,TipoL3,154,7.2,7.2,0.82
4,limao,TipoLim1,194,7.2,10.3,0.70
4,limao,TipoLim1,200,7.3,10.5,0.72
4,limao,TipoLim1,186,7.2,9.2,0.72
4,limao,TipoLim1,216,7.3,10.2,0.71
4,limao,TipoLim1,196,7.3,9.7,0.72
4,limao,TipoLim1,174,7.3,10.1,0.72
4,limao,TipoLim2,132,5.8,8.7,0.73
4,limao,TipoLim2,130,6.0,8.2,0.71
4,limao,TipoLim2,116,6.0,7.5,0.72
4,limao,TipoLim2,118,5.9,8.0,0.72
4,limao,TipoLim2,120,6.0,8.4,0.74
4,limao,TipoLim2,116,6.1,8.5,0.71
4,limao,TipoLim2,116,6.3,7.7,0.72
4,limao,TipoLim2,116,5.9,8.1,0.73
4,limao,TipoLim2,152,6.5,8.5,0.72
4,limao,TipoLim2,118,6.1,8.1,0.70
